,min,max
0,2.2148671093061676,2.355283675517689
1,2.355283675517689,2.396936513269573
2,2.396936513269573,2.505269965357292
3,2.505269965357292,2.5669284401360803
4,2.5669284401360803,2.619328128517883
5,2.619328128517883,2.6920541424300115
6,2.6920541424300115,2.7514687827552393
7,2.7514687827552393,2.888620212701377
8,2.888620212701377,2.912878895957381
9,2.912878895957381,2.9192958227915575
10,2.9192958227915575,2.958326545685623
11,2.958326545685623,3.036424938595082
12,3.036424938595082,3.0575959789442346
13,3.0575959789442346,3.1984171459172375
14,3.1984171459172375,3.220709570819107
15,3.220709570819107,3.313479397974277
16,3.313479397974277,3.44950494139413
17,3.44950494139413,3.4910748195164416
18,3.4910748195164416,3.5817673932613223
19,3.5817673932613223,3.6011614704260584
20,3.6011614704260584,3.6109999437881384
21,3.6109999437881384,3.630276890797282
22,3.630276890797282,3.764748889124775
23,3.764748889124775,3.950602419679205
24,3.950602419679205,3.9957693647548984
25,3.9957693647548984,3.9957693647548984
26,3.9957693647548984,3.9970600143256383
27,3.9970600143256383,4.238284492130987
28,4.238284492130987,4.415086162614278
29,4.415086162614278,5.1082333431742235
